start_time,trip_id,trip_duration
2013-11-21T23:03:00.000,1011434,1236
2013-11-21T23:04:00.000,1011436,1341
2013-11-21T23:07:00.000,1011442,1029
2013-11-21T23:08:00.000,1011444,386
2013-11-21T23:09:00.000,1011446,238
2013-11-21T23:09:00.000,1011447,690
2013-11-21T23:10:00.000,1011451,527
2013-11-21T23:14:00.000,1011453,127
2013-11-21T23:14:00.000,1011454,132
2013-11-21T23:17:00.000,1011455,595
2013-11-21T23:23:00.000,1011456,973
2013-11-21T23:24:00.000,1011458,3158
2013-11-21T23:24:00.000,1011459,915
2013-11-21T23:25:00.000,1011461,536
2013-11-22T00:07:00.000,1011511,602
2013-11-21T23:25:00.000,1011463,443
2013-11-21T23:25:00.000,1011464,3076
2013-11-21T23:25:00.000,1011465,3067
2013-07-24T13:34:00.000,101147,1653
2013-11-21T23:27:00.000,1011470,810
2013-11-21T23:28:00.000,1011471,255
2013-11-21T23:30:00.000,1011477,610
2013-11-21T23:32:00.000,1011479,676
2013-11-21T23:37:00.000,1011485,824
2013-11-21T23:38:00.000,1011487,538
2013-11-21T23:38:00.000,1011488,698
2013-11-21T23:38:00.000,1011489,348
2013-11-21T23:40:00.000,1011490,788
2013-11-21T23:42:00.000,1011493,96
2013-11-21T23:44:00.000,1011495,779
2013-11-21T23:45:00.000,1011496,552
2013-11-21T23:44:00.000,1011497,596
2013-11-21T23:48:00.000,1011498,162
2013-11-21T23:49:00.000,1011499,259
2013-06-30T11:30:00.000,10115,2422
2013-11-21T23:52:00.000,1011500,1421
2013-11-21T23:59:00.000,1011504,929
2013-11-21T23:59:00.000,1011505,895
2013-11-22T00:01:00.000,1011506,1283
2013-11-22T00:01:00.000,1011507,803
2013-11-22T00:04:00.000,1011508,204
2013-11-22T00:07:00.000,1011509,606
2013-11-22T00:07:00.000,1011510,128
2013-11-22T00:12:00.000,1011513,1035
2013-11-22T00:13:00.000,1011514,1092
2013-11-22T00:05:00.000,1011515,967
2013-11-22T00:17:00.000,1011516,114
2013-11-22T00:18:00.000,1011517,558
2013-11-22T00:19:00.000,1011518,511
2013-11-22T00:19:00.000,1011519,477
2013-11-22T00:21:00.000,1011520,712
2013-11-22T00:21:00.000,1011521,894
2013-11-22T00:24:00.000,1011522,757
2013-11-22T00:36:00.000,1011525,462
2013-11-22T00:42:00.000,1011526,637
2013-11-22T00:44:00.000,1011527,1222
2013-11-22T00:44:00.000,1011528,777
2013-11-22T00:55:00.000,1011530,672
2013-11-22T00:56:00.000,1011531,801
2013-11-22T00:58:00.000,1011532,472
2013-11-22T00:59:00.000,1011533,1116
2013-11-22T01:03:00.000,1011534,870
2013-11-22T01:06:00.000,1011536,844
2013-11-22T01:07:00.000,1011537,244
2013-11-22T01:13:00.000,1011540,331
2013-11-22T01:16:00.000,1011541,221
2013-11-22T01:17:00.000,1011542,889
2013-11-22T01:20:00.000,1011544,190
2013-11-22T01:21:00.000,1011545,510
2013-11-22T01:22:00.000,1011547,151
2013-11-22T01:22:00.000,1011548,242
2013-11-22T01:25:00.000,1011549,776
2013-07-24T13:33:00.000,101155,557
2013-11-22T01:26:00.000,1011550,344
2013-11-22T01:26:00.000,1011551,358
2013-11-22T01:29:00.000,1011552,223
2013-11-22T01:31:00.000,1011553,207
2013-11-22T01:36:00.000,1011554,446
2013-11-22T01:37:00.000,1011555,140
2013-11-22T01:38:00.000,1011556,1084
2013-11-22T01:39:00.000,1011557,1309
2013-11-22T01:39:00.000,1011558,1301
2013-11-22T01:41:00.000,1011559,1174
2013-07-24T13:32:00.000,101156,2123
2013-11-22T01:41:00.000,1011561,507
2013-11-22T02:05:00.000,1011562,332
2013-11-22T02:15:00.000,1011563,127
2013-11-22T02:25:00.000,1011564,639
2013-11-22T02:42:00.000,1011565,168
2013-11-22T02:45:00.000,1011566,384
2013-11-22T02:48:00.000,1011567,247
2013-11-22T03:22:00.000,1011569,614
2013-11-22T04:09:00.000,1011572,171
2013-11-22T04:19:00.000,1011575,550
2013-11-22T04:24:00.000,1011576,280
2013-11-22T04:24:00.000,1011577,252
2013-11-22T04:25:00.000,1011579,117
2013-07-24T13:36:00.000,101158,588
2013-11-22T04:26:00.000,1011580,228
2013-11-22T04:28:00.000,1011581,388
2013-11-22T04:28:00.000,1011582,378
2013-11-22T04:31:00.000,1011583,471
2013-11-22T04:36:00.000,1011584,241
2013-11-22T04:38:00.000,1011585,944
2013-11-22T04:44:00.000,1011586,373
2013-11-22T04:48:00.000,1011587,424
2013-11-22T05:01:00.000,1011589,1365
2013-07-24T13:36:00.000,101159,1128
2013-11-22T05:12:00.000,1011590,797
2013-11-22T05:24:00.000,1011591,1642
2013-11-22T05:32:00.000,1011592,1012
2013-11-22T05:33:00.000,1011593,611
2013-11-22T05:37:00.000,1011594,761
2013-11-22T05:38:00.000,1011595,337
2013-11-22T05:40:00.000,1011596,849
2013-11-22T05:41:00.000,1011597,546
2013-11-22T05:42:00.000,1011598,454
2013-06-30T11:31:00.000,10116,3117
2013-11-22T05:45:00.000,1011601,429
2013-11-22T05:46:00.000,1011602,568
2013-11-22T05:46:00.000,1011603,503
2013-11-22T05:45:00.000,1011604,572
2013-11-22T05:50:00.000,1011605,531
2013-11-22T05:50:00.000,1011606,506
2013-11-22T05:53:00.000,1011607,915
2013-11-22T05:54:00.000,1011608,1636
2013-11-22T05:56:00.000,1011610,554
2013-11-22T05:58:00.000,1011611,343
2013-11-22T05:59:00.000,1011612,714
2013-11-22T06:00:00.000,1011613,693
2013-11-22T06:00:00.000,1011614,469
2013-11-22T06:01:00.000,1011615,217
2013-11-22T06:02:00.000,1011616,218
2013-11-22T06:03:00.000,1011617,517
2013-11-22T06:05:00.000,1011618,982
2013-11-22T06:09:00.000,1011619,294
2013-11-22T06:11:00.000,1011620,315
2013-11-22T06:11:00.000,1011621,277
2013-11-22T06:12:00.000,1011622,399
2013-11-22T06:13:00.000,1011623,1421
2013-11-22T06:13:00.000,1011624,662
2013-11-22T06:14:00.000,1011625,365
2013-11-22T06:14:00.000,1011626,178
2013-11-22T06:14:00.000,1011627,301
2013-11-22T06:15:00.000,1011628,323
2013-11-22T06:17:00.000,1011629,285
2013-07-24T13:34:00.000,101163,216
2013-11-22T06:17:00.000,1011630,485
2013-11-22T06:21:00.000,1011631,609
2013-11-22T06:22:00.000,1011632,252
2013-11-22T06:23:00.000,1011633,385
2013-11-22T06:23:00.000,1011635,286
2013-11-22T06:24:00.000,1011637,1617
2013-11-22T06:26:00.000,1011638,4128
2013-11-22T06:26:00.000,1011639,808
2013-11-22T06:26:00.000,1011640,690
2013-11-22T06:27:00.000,1011641,358
2013-11-22T06:27:00.000,1011642,652
2013-11-22T06:28:00.000,1011643,496
2013-11-22T06:28:00.000,1011644,808
2013-11-22T06:28:00.000,1011645,162
2013-11-22T06:30:00.000,1011646,408
2013-11-22T06:30:00.000,1011647,658
2013-11-22T06:31:00.000,1011648,541
2013-11-22T06:32:00.000,1011649,542
2013-07-24T13:36:00.000,101165,957
2013-11-22T06:32:00.000,1011650,300
2013-11-22T06:33:00.000,1011651,1402
2013-11-22T06:34:00.000,1011652,340
2013-11-22T06:34:00.000,1011653,206
2013-11-22T06:34:00.000,1011654,1184
2013-11-22T06:35:00.000,1011655,777
2013-11-22T06:35:00.000,1011656,992
2013-11-22T06:36:00.000,1011657,677
2013-11-22T06:36:00.000,1011658,176
2013-11-22T06:38:00.000,1011659,838
2013-11-22T06:38:00.000,1011660,1112
2013-11-22T06:38:00.000,1011661,754
2013-11-22T06:38:00.000,1011662,304
2013-11-22T06:38:00.000,1011663,428
2013-11-22T06:40:00.000,1011664,511
2013-11-22T06:40:00.000,1011665,312
2013-11-22T06:41:00.000,1011666,360
2013-11-22T06:42:00.000,1011667,460
2013-11-22T06:42:00.000,1011670,204
2013-11-22T06:43:00.000,1011671,1065
2013-11-22T06:43:00.000,1011672,810
2013-11-22T06:44:00.000,1011675,467
2013-11-22T06:44:00.000,1011677,1340
2013-11-22T06:44:00.000,1011678,522
2013-07-24T13:37:00.000,101168,2743
2013-11-22T06:45:00.000,1011680,401
2013-11-22T06:46:00.000,1011681,385
2013-11-22T06:47:00.000,1011682,312
2013-11-22T06:48:00.000,1011683,281
2013-11-22T06:50:00.000,1011685,365
2013-11-22T06:52:00.000,1011688,798
2013-11-22T06:53:00.000,1011690,425
2013-11-22T06:54:00.000,1011694,371
2013-11-22T06:54:00.000,1011695,307
2013-11-22T06:55:00.000,1011697,651
2013-11-22T06:55:00.000,1011699,214
2013-06-30T11:31:00.000,10117,611
2013-07-24T13:37:00.000,101170,707
2013-11-22T06:55:00.000,1011700,185
2013-11-22T06:56:00.000,1011701,281
2013-11-22T06:56:00.000,1011702,291
2013-11-22T06:56:00.000,1011703,541
2013-11-22T06:56:00.000,1011704,594
2013-11-22T06:56:00.000,1011705,676
2013-11-22T06:57:00.000,1011706,183
2013-11-22T06:58:00.000,1011707,866
2013-11-22T06:58:00.000,1011708,217
2013-11-22T06:58:00.000,1011709,297
2013-07-24T13:38:00.000,101171,882
2013-11-22T06:58:00.000,1011710,181
2013-11-22T06:59:00.000,1011711,1204
2013-11-22T06:59:00.000,1011712,363
2013-11-22T07:00:00.000,1011713,503
2013-11-22T06:58:00.000,1011714,638
2013-11-22T07:01:00.000,1011715,690
2013-11-22T07:02:00.000,1011717,452
2013-11-22T07:02:00.000,1011718,336
2013-11-22T07:03:00.000,1011719,568
2013-07-24T13:39:00.000,101172,1271
2013-11-22T07:05:00.000,1011724,881
2013-11-22T07:05:00.000,1011726,1412
2013-11-22T07:06:00.000,1011729,333
2013-11-22T07:06:00.000,1011730,306
2013-11-22T07:06:00.000,1011731,539
2013-11-22T07:06:00.000,1011732,281
2013-11-22T07:08:00.000,1011734,1477
2013-11-22T07:09:00.000,1011736,193
2013-11-22T07:10:00.000,1011737,1311
2013-11-22T07:10:00.000,1011738,345
2013-11-22T07:12:00.000,1011740,1093
2013-11-22T07:12:00.000,1011741,396
2013-11-22T07:12:00.000,1011742,320
2013-11-22T07:13:00.000,1011746,361
2013-11-22T07:12:00.000,1011747,566
2013-11-22T07:13:00.000,1011748,1038
2013-11-22T07:13:00.000,1011749,164
2013-07-24T13:39:00.000,101175,1611
2013-11-22T07:13:00.000,1011750,1711
2013-11-22T07:13:00.000,1011751,898
2013-11-22T07:14:00.000,1011752,511
2013-11-22T07:14:00.000,1011753,1089
2013-11-22T07:14:00.000,1011754,397
2013-11-22T07:14:00.000,1011755,339
2013-11-22T07:14:00.000,1011756,1418
2013-11-22T07:15:00.000,1011758,547
2013-11-22T07:16:00.000,1011760,1076
2013-11-22T07:16:00.000,1011761,589
2013-11-22T07:16:00.000,1011762,713
2013-11-22T07:16:00.000,1011763,1696
2013-11-22T07:16:00.000,1011765,536
2013-11-22T07:17:00.000,1011766,1491
2013-11-22T07:17:00.000,1011767,1261
2013-11-22T07:17:00.000,1011768,418
2013-11-22T07:17:00.000,1011770,747
2013-11-22T07:18:00.000,1011771,973
2013-11-22T07:18:00.000,1011773,371
2013-11-22T07:18:00.000,1011774,374
2013-11-22T07:18:00.000,1011775,1377
2013-11-22T07:18:00.000,1011779,344
2013-11-22T07:18:00.000,1011780,673
2013-11-22T07:18:00.000,1011781,600
2013-11-22T07:19:00.000,1011783,335
2013-11-22T07:19:00.000,1011784,350
2013-11-22T07:19:00.000,1011785,804
2013-11-22T07:19:00.000,1011786,955
2013-11-22T07:20:00.000,1011788,272
2013-11-22T07:20:00.000,1011790,344
2013-11-22T07:21:00.000,1011793,139
2013-11-22T07:22:00.000,1011794,248
2013-11-22T07:23:00.000,1011795,278
2013-11-22T07:24:00.000,1011796,908
2013-11-22T07:24:00.000,1011797,204
2013-11-22T07:24:00.000,1011799,283
2013-06-30T11:32:00.000,10118,2178
2013-07-24T13:40:00.000,101180,1187
2013-11-22T07:24:00.000,1011800,2920
2013-11-22T07:24:00.000,1011801,607
2013-11-22T07:25:00.000,1011803,498
2013-11-22T07:25:00.000,1011805,372
2013-11-22T07:25:00.000,1011806,136
2013-11-22T07:26:00.000,1011807,419
2013-11-22T07:26:00.000,1011808,453
2013-11-22T07:26:00.000,1011809,1280
2013-07-24T13:35:00.000,101181,323
2013-11-22T07:26:00.000,1011810,646
2013-11-22T07:27:00.000,1011811,608
2013-11-22T07:27:00.000,1011812,950
2013-11-22T07:27:00.000,1011813,949
2013-11-22T07:27:00.000,1011815,1050
2013-11-22T07:27:00.000,1011816,944
2013-11-22T07:27:00.000,1011817,930
2013-11-22T07:28:00.000,1011818,271
2013-11-22T07:28:00.000,1011819,439
2013-07-24T13:40:00.000,101182,1860
2013-11-22T07:28:00.000,1011820,917
2013-11-22T07:28:00.000,1011821,353
2013-11-22T07:28:00.000,1011822,399
2013-11-22T07:28:00.000,1011823,108
2013-11-22T07:28:00.000,1011824,305
2013-11-22T07:28:00.000,1011825,644
2013-11-22T07:29:00.000,1011826,1209
2013-11-22T07:29:00.000,1011827,373
2013-11-22T07:30:00.000,1011828,359
2013-11-22T07:30:00.000,1011830,1002
2013-11-22T07:31:00.000,1011831,1202
2013-11-22T07:31:00.000,1011832,609
2013-11-22T07:32:00.000,1011834,784
2013-11-22T07:32:00.000,1011836,1244
2013-11-22T07:32:00.000,1011838,1397
2013-11-22T07:32:00.000,1011839,935
2013-11-22T07:32:00.000,1011841,1013
2013-11-22T07:32:00.000,1011842,1050
2013-11-22T07:33:00.000,1011844,293
2013-11-22T07:33:00.000,1011845,150
2013-11-22T07:33:00.000,1011846,475
2013-11-22T07:33:00.000,1011849,460
2013-11-22T07:33:00.000,1011851,807
2013-11-22T07:34:00.000,1011853,468
2013-11-22T07:34:00.000,1011854,647
2013-11-22T07:35:00.000,1011855,1087
2013-11-22T07:35:00.000,1011856,1174
2013-11-22T07:35:00.000,1011857,192
2013-11-22T07:36:00.000,1011858,563
2013-11-22T07:36:00.000,1011859,261
2013-11-22T07:37:00.000,1011861,849
2013-11-22T07:37:00.000,1011862,444
2013-11-22T07:37:00.000,1011863,816
2013-11-22T07:37:00.000,1011864,785
2013-11-22T07:37:00.000,1011865,572
2013-11-22T07:38:00.000,1011867,531
2013-11-22T07:38:00.000,1011869,142
2013-11-22T07:38:00.000,1011870,665
2013-11-22T07:38:00.000,1011873,426
2013-11-22T07:39:00.000,1011875,1177
2013-11-22T07:39:00.000,1011876,300
2013-11-22T07:39:00.000,1011877,666
2013-11-22T07:39:00.000,1011878,856
2013-11-22T07:39:00.000,1011879,275
2013-07-24T13:41:00.000,101188,1525
2013-11-22T07:39:00.000,1011883,575
2013-11-22T07:39:00.000,1011884,599
2013-11-22T07:40:00.000,1011885,467
2013-11-22T07:40:00.000,1011886,466
2013-11-22T07:40:00.000,1011888,319
2013-07-24T13:41:00.000,101189,605
2013-11-22T07:40:00.000,1011891,581
2013-11-22T07:41:00.000,1011892,285
2013-11-22T07:41:00.000,1011893,474
2013-11-22T07:41:00.000,1011897,305
2013-11-22T07:42:00.000,1011898,1248
2013-06-30T11:32:00.000,10119,1361
2013-11-22T07:42:00.000,1011901,1001
2013-11-22T07:42:00.000,1011902,199
2013-11-22T07:42:00.000,1011903,962
2013-11-22T07:42:00.000,1011904,863
2013-11-22T07:42:00.000,1011905,1149
2013-11-22T07:42:00.000,1011906,116
2013-11-22T07:42:00.000,1011909,698
2013-07-24T13:41:00.000,101191,764
2013-11-22T07:42:00.000,1011910,350
2013-11-22T07:42:00.000,1011911,486
2013-11-22T07:43:00.000,1011914,681
2013-11-22T07:43:00.000,1011915,720
2013-11-22T07:43:00.000,1011916,831
2013-11-22T07:43:00.000,1011917,312
2013-11-22T07:43:00.000,1011918,746
2013-11-22T07:43:00.000,1011919,333
2013-11-22T07:43:00.000,1011920,231
2013-11-22T07:43:00.000,1011921,633
2013-11-22T07:43:00.000,1011922,271
2013-11-22T07:43:00.000,1011923,801
2013-11-22T07:43:00.000,1011924,456
2013-11-22T07:44:00.000,1011925,534
2013-11-22T07:44:00.000,1011926,1072
2013-11-22T07:44:00.000,1011927,593
2013-11-22T07:44:00.000,1011931,640
2013-11-22T07:44:00.000,1011932,1059
2013-11-22T07:45:00.000,1011934,495
2013-11-22T07:45:00.000,1011936,586
2013-11-22T07:45:00.000,1011938,1285
2013-11-22T07:46:00.000,1011942,264
2013-11-22T07:46:00.000,1011943,426
2013-11-22T07:47:00.000,1011944,335
2013-11-22T07:47:00.000,1011945,210
2013-11-22T07:47:00.000,1011946,262
2013-11-22T07:48:00.000,1011947,426
2013-11-22T07:48:00.000,1011948,232
2013-11-22T07:48:00.000,1011949,340
2013-11-22T07:48:00.000,1011950,421
2013-11-22T07:48:00.000,1011951,310
2013-11-22T07:48:00.000,1011952,615
2013-11-22T07:48:00.000,1011953,405
2013-11-22T07:48:00.000,1011954,465
2013-11-22T07:48:00.000,1011955,329
2013-11-22T07:49:00.000,1011956,265
2013-11-22T07:49:00.000,1011957,700
2013-11-22T07:49:00.000,1011958,905
2013-11-22T07:49:00.000,1011959,747
2013-11-22T07:50:00.000,1011960,763
2013-11-22T07:50:00.000,1011961,271
2013-11-22T07:50:00.000,1011962,208
2013-11-22T07:50:00.000,1011964,601
2013-11-22T07:50:00.000,1011965,776
2013-11-22T07:50:00.000,1011966,423
2013-11-22T07:50:00.000,1011967,1168
2013-11-22T07:51:00.000,1011969,641
2013-11-22T07:51:00.000,1011970,185
2013-11-22T07:51:00.000,1011971,831
2013-11-22T07:51:00.000,1011972,343
2013-11-22T07:52:00.000,1011974,547
2013-11-22T07:52:00.000,1011976,802
2013-11-22T07:52:00.000,1011977,829
2013-11-22T07:53:00.000,1011978,585
2013-11-22T07:53:00.000,1011979,1033
2013-07-24T13:42:00.000,101198,2015
2013-11-22T07:53:00.000,1011980,1250
2013-11-22T07:53:00.000,1011981,389
2013-11-22T07:53:00.000,1011982,632
2013-11-22T07:53:00.000,1011983,155
2013-11-22T07:53:00.000,1011984,1065
2013-11-22T07:54:00.000,1011987,304
2013-11-22T07:54:00.000,1011988,330
2013-11-22T07:54:00.000,1011989,1043
2013-11-22T07:54:00.000,1011990,800
2013-11-22T07:54:00.000,1011992,453
2013-11-22T07:55:00.000,1011993,409
2013-11-22T07:56:00.000,1011994,554
2013-11-22T07:56:00.000,1011995,378
2013-11-22T07:56:00.000,1011997,1114
2013-11-22T07:56:00.000,1011998,242
2013-11-22T07:56:00.000,1011999,302
2013-11-22T07:56:00.000,1012000,150
2013-11-22T07:56:00.000,1012001,634
2013-11-22T07:56:00.000,1012002,489
2013-11-22T07:57:00.000,1012003,329
2013-11-22T07:57:00.000,1012004,1048
2013-11-22T07:58:00.000,1012005,823
2013-11-22T07:58:00.000,1012006,922
2013-11-22T07:59:00.000,1012007,342
2013-11-22T07:59:00.000,1012008,634
2013-11-22T07:59:00.000,1012009,1225
2013-07-24T13:43:00.000,101201,1992
2013-11-22T08:00:00.000,1012011,919
2013-11-22T08:00:00.000,1012012,419
2013-11-22T08:00:00.000,1012013,1137
2013-11-22T08:01:00.000,1012014,645
2013-11-22T08:01:00.000,1012015,840
2013-11-22T08:01:00.000,1012016,529
2013-11-22T08:02:00.000,1012018,1180
2013-11-22T08:02:00.000,1012019,236
2013-11-22T08:02:00.000,1012022,589
2013-11-22T08:02:00.000,1012023,518
2013-11-22T08:02:00.000,1012024,399
2013-11-22T08:02:00.000,1012025,558
2013-11-22T08:03:00.000,1012026,381
2013-11-22T08:03:00.000,1012027,908
2013-11-22T08:03:00.000,1012028,1119
2013-11-22T08:03:00.000,1012029,788
2013-07-24T13:43:00.000,101203,197
2013-11-22T08:03:00.000,1012030,325
2013-11-22T08:04:00.000,1012031,234
2013-11-22T08:04:00.000,1012032,398
2013-11-22T08:04:00.000,1012036,274
2013-11-22T08:04:00.000,1012037,745
2013-11-22T08:04:00.000,1012038,288
2013-11-22T08:04:00.000,1012040,821
2013-11-22T08:05:00.000,1012043,871
2013-11-22T08:05:00.000,1012044,231
2013-11-22T08:05:00.000,1012045,1495
2013-11-22T08:06:00.000,1012047,412
2013-11-22T08:06:00.000,1012048,197
2013-11-22T08:06:00.000,1012049,1731
2013-11-22T08:06:00.000,1012050,410
2013-11-22T08:06:00.000,1012051,369
2013-11-22T08:06:00.000,1012052,1217
2013-11-22T08:07:00.000,1012054,218
2013-11-22T08:02:00.000,1012055,280
2013-11-22T08:07:00.000,1012056,512
2013-11-22T08:07:00.000,1012058,444
2013-11-22T08:07:00.000,1012059,326
2013-07-24T13:44:00.000,101206,1194
2013-11-22T08:07:00.000,1012060,744
2013-11-22T08:07:00.000,1012061,439
2013-11-22T08:07:00.000,1012062,167
2013-11-22T08:08:00.000,1012063,1373
2013-11-22T08:08:00.000,1012064,309
2013-11-22T08:08:00.000,1012067,438
2013-11-22T08:08:00.000,1012069,665
2013-07-24T13:45:00.000,101207,1342
2013-11-22T08:08:00.000,1012070,253
2013-11-22T08:08:00.000,1012071,276
2013-11-22T08:08:00.000,1012072,408
2013-11-22T08:08:00.000,1012073,1158
2013-11-22T08:09:00.000,1012074,837
2013-11-22T08:09:00.000,1012075,343
2013-11-22T08:09:00.000,1012076,440
2013-11-22T08:10:00.000,1012077,550
2013-11-22T08:10:00.000,1012078,392
2013-11-22T08:10:00.000,1012079,1379
2013-07-24T13:45:00.000,101208,222
2013-11-22T08:10:00.000,1012080,423
2013-11-22T08:10:00.000,1012081,543
2013-11-22T08:11:00.000,1012082,292
2013-11-22T08:11:00.000,1012083,795
2013-11-22T08:11:00.000,1012084,1376
2013-11-22T08:11:00.000,1012085,334
2013-11-22T08:11:00.000,1012087,246
2013-11-22T08:11:00.000,1012088,210
2013-07-24T13:45:00.000,101209,1369
2013-11-22T08:11:00.000,1012090,6750
2013-11-22T08:11:00.000,1012092,1212
2013-11-22T08:12:00.000,1012094,472
2013-11-22T08:12:00.000,1012096,531
2013-11-22T08:12:00.000,1012097,445
2013-11-22T08:12:00.000,1012099,379
2013-11-22T08:13:00.000,1012100,725
2013-11-22T08:13:00.000,1012102,549
2013-11-22T08:13:00.000,1012103,257
2013-11-22T08:13:00.000,1012104,684
2013-11-22T08:13:00.000,1012105,294
2013-11-22T08:05:00.000,1012106,546
2013-11-22T08:14:00.000,1012108,394
2013-07-24T13:45:00.000,101211,272
2013-11-22T08:15:00.000,1012112,820
2013-11-22T08:05:00.000,1012113,579
2013-11-22T08:15:00.000,1012114,341
2013-11-22T08:15:00.000,1012115,419
2013-11-22T08:15:00.000,1012116,653
2013-11-22T08:15:00.000,1012117,281
2013-11-22T08:15:00.000,1012118,728
2013-11-22T08:15:00.000,1012119,746
2013-07-24T13:46:00.000,101212,2544
2013-11-22T08:16:00.000,1012124,1082
2013-11-22T08:16:00.000,1012125,637
2013-11-22T08:16:00.000,1012126,300
2013-11-22T08:16:00.000,1012127,716
2013-11-22T08:16:00.000,1012129,1297
2013-11-22T08:17:00.000,1012130,1198
2013-11-22T08:17:00.000,1012131,497
2013-11-22T08:17:00.000,1012132,474
2013-11-22T08:17:00.000,1012134,497
2013-11-22T08:17:00.000,1012138,763
2013-11-22T08:18:00.000,1012139,244
2013-07-24T13:46:00.000,101214,66
2013-11-22T08:18:00.000,1012140,349
2013-11-22T08:18:00.000,1012141,836
2013-11-22T08:18:00.000,1012142,296
2013-11-22T08:18:00.000,1012143,300
2013-11-22T08:18:00.000,1012144,409
2013-11-22T08:18:00.000,1012147,198
2013-11-22T08:18:00.000,1012151,881
2013-11-22T08:19:00.000,1012153,535
2013-11-22T08:19:00.000,1012154,1169
2013-11-22T08:19:00.000,1012156,406
2013-11-22T08:19:00.000,1012157,379
2013-11-22T08:19:00.000,1012158,977
2013-11-22T08:19:00.000,1012159,678
2013-11-22T08:19:00.000,1012160,284
2013-11-22T08:19:00.000,1012161,1965
2013-11-22T08:20:00.000,1012162,320
2013-11-22T08:20:00.000,1012163,440
2013-11-22T08:20:00.000,1012164,103
2013-11-22T08:20:00.000,1012169,548
2013-11-22T08:20:00.000,1012171,1289
2013-11-22T08:20:00.000,1012172,846
2013-11-22T08:20:00.000,1012173,612
2013-11-22T08:20:00.000,1012175,278
2013-11-22T08:21:00.000,1012177,593
2013-11-22T08:20:00.000,1012178,645
2013-11-22T08:21:00.000,1012179,608
2013-11-22T08:21:00.000,1012180,802
2013-11-22T08:22:00.000,1012185,496
2013-11-22T08:22:00.000,1012186,857
2013-11-22T08:22:00.000,1012187,462
2013-11-22T08:22:00.000,1012188,1061
2013-11-22T08:22:00.000,1012189,275
2013-07-24T13:47:00.000,101219,640
2013-11-22T08:22:00.000,1012190,929
2013-11-22T08:22:00.000,1012191,315
2013-11-22T08:22:00.000,1012192,626
2013-11-22T08:22:00.000,1012193,425
2013-11-22T08:22:00.000,1012194,870
2013-11-22T08:22:00.000,1012195,307
2013-11-22T08:22:00.000,1012196,626
2013-11-22T08:22:00.000,1012197,203
2013-11-22T08:23:00.000,1012199,734
2013-11-22T08:23:00.000,1012200,375
2013-11-22T08:23:00.000,1012201,391
2013-11-22T08:23:00.000,1012202,1120
2013-11-22T08:23:00.000,1012203,454
2013-11-22T08:23:00.000,1012204,783
2013-11-22T08:23:00.000,1012206,672
2013-11-22T08:23:00.000,1012207,996
2013-11-22T08:23:00.000,1012208,530
2013-11-22T08:24:00.000,1012209,988
2013-11-22T08:24:00.000,1012210,358
2013-11-22T08:24:00.000,1012212,360
2013-11-22T08:24:00.000,1012213,291
2013-11-22T08:24:00.000,1012214,326
2013-11-22T08:24:00.000,1012215,484
2013-11-22T08:24:00.000,1012216,254
2013-11-22T08:25:00.000,1012217,768
2013-11-22T08:25:00.000,1012218,765
2013-11-22T08:25:00.000,1012219,605
2013-11-22T08:25:00.000,1012220,334
2013-11-22T08:25:00.000,1012221,691
2013-11-22T08:26:00.000,1012223,431
2013-11-22T08:26:00.000,1012224,369
2013-11-22T08:26:00.000,1012225,1347
2013-11-22T08:27:00.000,1012226,981
2013-11-22T08:27:00.000,1012227,310
2013-11-22T08:27:00.000,1012228,255
2013-07-24T13:49:00.000,101223,480
2013-11-22T08:28:00.000,1012230,330
2013-11-22T08:28:00.000,1012231,1432
2013-11-22T08:28:00.000,1012232,281
2013-11-22T08:28:00.000,1012233,440
2013-11-22T08:28:00.000,1012234,475
2013-11-22T08:28:00.000,1012235,368
2013-11-22T08:29:00.000,1012236,362
2013-11-22T08:29:00.000,1012237,455
2013-11-22T08:29:00.000,1012238,406
2013-07-24T13:49:00.000,101224,3225
2013-11-22T08:30:00.000,1012242,1214
2013-11-22T08:31:00.000,1012243,233
2013-11-22T08:31:00.000,1012244,369
2013-11-22T08:31:00.000,1012245,1528
2013-11-22T08:31:00.000,1012247,937
2013-11-22T08:31:00.000,1012249,1264
2013-07-24T13:50:00.000,101225,379
2013-11-22T08:31:00.000,1012252,277
2013-11-22T08:31:00.000,1012253,297
2013-11-22T08:32:00.000,1012255,350
2013-11-22T08:32:00.000,1012256,347
2013-11-22T08:32:00.000,1012260,1547
2013-11-22T08:32:00.000,1012261,716
2013-11-22T08:32:00.000,1012262,741
2013-11-22T08:33:00.000,1012264,521
2013-11-22T08:32:00.000,1012266,225
2013-11-22T08:32:00.000,1012267,563
2013-11-22T08:33:00.000,1012268,791
2013-11-22T08:33:00.000,1012269,463
2013-11-22T08:33:00.000,1012270,285
2013-11-22T08:33:00.000,1012271,204
2013-11-22T08:33:00.000,1012273,712
2013-11-22T08:34:00.000,1012279,538
2013-07-24T13:51:00.000,101228,321
2013-11-22T08:34:00.000,1012280,156
2013-11-22T08:34:00.000,1012281,565
2013-11-22T08:35:00.000,1012283,118
2013-11-22T08:35:00.000,1012284,640
2013-11-22T08:35:00.000,1012288,665
2013-11-22T08:35:00.000,1012289,674
2013-11-22T08:35:00.000,1012290,172
2013-11-22T08:35:00.000,1012291,458
2013-11-22T08:35:00.000,1012292,411
